站点代码，数据时间，气温，气压，相对湿度，风向，风俗，降雨量，能见度
58356,58356,9.1,1001.2,-1363820413,50,7.5,1.3,10138.7
58358,58358,23.5,1003.6,-1363820353,22,14.7,1.3,10003.7
57598,57598,14.2,1009.3,-1363820293,52,10.8,0.0,10069.8
57696,57696,2.8,1007.1,-1363820233,68,1.0,0.8,10494.9
57789,57789,11.1,1012.9,-1363820173,28,4.8,0.8,10384.0
57793,57793,0.4,1010.0,-1363820113,80,7.3,1.2,10474.2
57799,57799,20.6,1024.4,-1363820053,36,5.5,0.7,10117.7
57894,57894,34.6,1000.9,-1363819993,14,12.6,0.0,10319.4
57896,57896,8.6,1005.6,-1363819933,36,4.5,1.1,10250.5
57993,57993,21.9,1018.4,-1363819873,85,9.1,1.5,10403.4
58506,58506,5.2,1018.0,-1363819813,48,7.7,1.5,10045.8
58507,58507,7.5,1021.2,-1363819753,70,7.1,0.2,10425.0
58519,58519,7.5,1026.0,-1363819693,78,9.6,0.8,10221.8
58527,58527,21.4,1012.7,-1363819633,23,11.9,0.3,10321.1
58600,58600,0.3,1004.2,-1363819573,18,9.0,0.0,10354.6
58606,58606,10.4,1014.9,-1363819513,46,2.3,1.5,10309.0
58608,58608,13.2,1010.9,-1363819453,77,11.4,0.1,10076.9
58622,58622,24.4,1011.3,-1363819393,59,9.5,0.9,10075.8
58626,58626,2.2,1024.7,-1363819333,52,11.6,0.4,10081.2
58634,58634,31.8,1015.0,-1363819273,28,8.6,0.1,10367.2
58637,58637,32.7,1024.5,-1363819213,81,8.9,0.1,10437.5
58705,58705,32.7,1009.2,-1363819153,96,13.0,1.0,10401.6
58715,58715,26.9,1011.9,-1363819093,69,3.3,1.5,10070.3
58718,58718,14.1,1025.0,-1363819033,81,12.7,1.5,10274.6
58806,58806,34.9,1005.5,-1363818973,19,7.0,0.6,10184.4
58813,58813,8.0,1021.7,-1363818913,49,2.0,0.7,10323.3
59092,59092,14.7,1023.9,-1363818853,11,13.8,0.6,10088.4
59102,59102,26.2,1010.2,-1363818793,99,4.4,0.2,10099.3
54236,54236,23.4,1019.3,-1363818733,25,2.0,1.4,10062.8
54237,54237,32.0,1017.3,-1363818673,5,0.0,1.2,10412.9
54243,54243,7.4,1018.1,-1363818613,60,9.5,1.4,10277.7
54254,54254,7.9,1017.2,-1363818553,81,5.4,1.5,10276.2
54259,54259,9.5,1010.9,-1363818493,74,4.7,1.4,10156.3
54324,54324,1.1,1003.7,-1363818433,77,8.7,1.2,10007.8
54326,54326,12.7,1003.8,-1363818373,92,3.1,0.6,10464.4
54333,54333,27.6,1003.4,-1363818313,92,2.7,1.1,10113.9
54334,54334,27.4,1010.4,-1363818253,13,1.4,0.2,10026.3
54335,54335,30.8,1008.6,-1363818193,68,2.8,0.7,10326.8
54337,54337,1.5,1015.6,-1363818133,65,5.9,0.7,10436.5
54339,54339,12.3,1025.0,-1363818073,7,13.4,0.1,10360.1
54342,54342,26.3,1015.2,-1363818013,60,2.7,1.1,10407.5
54346,54346,7.5,1016.7,-1363817953,39,9.5,1.4,10494.6
54349,54349,28.4,1009.1,-1363817893,39,7.7,0.3,10478.0
54351,54351,26.2,1020.2,-1363817833,21,2.2,0.6,10023.6
54353,54353,12.7,1021.2,-1363817773,35,10.0,0.9,10315.4
54365,54365,12.5,1020.4,-1363817713,1,12.4,0.3,10074.6
54452,54452,7.6,1005.7,-1363817653,21,9.8,1.5,10130.4
54454,54454,14.6,1016.6,-1363817593,94,7.8,1.0,10179.6
54455,54455,19.8,1024.4,-1363817533,97,12.4,1.0,10423.3
54470,54470,12.9,1000.3,-1363817473,53,8.9,0.8,10043.7
54471,54471,22.3,1005.5,-1363817413,10,9.2,1.4,10034.8
54472,54472,0.9,1003.3,-1363817353,29,10.9,0.9,10320.8
54476,54476,3.2,1009.9,-1363817293,81,8.6,0.4,10385.3
54486,54486,17.7,1023.8,-1363817233,40,3.3,0.3,10262.8
54493,54493,34.8,1011.2,-1363817173,25,4.3,0.9,10303.5
54497,54497,32.8,1013.7,-1363817113,15,1.2,0.2,10211.9
54563,54563,16.3,1004.5,-1363817053,88,5.5,0.3,10182.2
54579,54579,4.3,1023.8,-1363816993,13,10.8,0.7,10302.6
54584,54584,1.9,1002.4,-1363816933,87,4.3,1.0,10147.9
54660,54660,10.2,1014.0,-1363816873,36,11.5,1.3,10352.9
54662,54662,13.9,1006.8,-1363816813,61,10.8,0.3,10386.1
50425,50425,0.5,1006.0,-1363816753,22,6.8,0.1,10295.4
50434,50434,16.0,1023.6,-1363816693,7,3.0,0.8,10428.4
50514,50514,9.3,1010.9,-1363816633,94,0.0,0.0,10307.5
50527,50527,32.5,1009.9,-1363816573,52,2.2,1.1,10058.0
50548,50548,3.3,1000.2,-1363816513,10,8.2,0.7,10093.2
50603,50603,10.4,1009.6,-1363816453,25,5.3,1.1,10446.7
50618,50618,3.6,1024.5,-1363816393,92,8.0,0.4,10226.9
50632,50632,18.0,1022.7,-1363816333,69,14.6,1.5,10435.2
50639,50639,20.3,1022.9,-1363816273,90,4.8,0.6,10092.5
50727,50727,19.7,1004.3,-1363816213,20,5.0,1.2,10120.6
50834,50834,33.2,1008.4,-1363816153,26,5.4,0.0,10382.5
50838,50838,6.0,1003.4,-1363816093,31,7.3,1.0,10236.3
50915,50915,6.8,1022.7,-1363816033,12,0.8,0.8,10071.3
50924,50924,7.8,1002.2,-1363815973,60,13.6,1.1,10221.4
52267,52267,18.0,1007.2,-1363815913,99,10.6,1.5,10293.3
52495,52495,17.6,1022.8,-1363815853,38,9.9,1.5,10036.3
52576,52576,11.9,1007.5,-1363815793,88,14.4,0.6,10234.0
53068,53068,2.0,1010.5,-1363815733,94,0.2,1.2,10460.2
53083,53083,26.4,1004.3,-1363815673,30,6.2,1.1,10284.5
53149,53149,25.8,1016.4,-1363815613,4,9.7,0.0,10131.8
53192,53192,20.7,1015.2,-1363815553,52,3.2,0.2,10159.4
53195,53195,27.9,1015.1,-1363815493,12,3.8,1.2,10014.7
53276,53276,9.5,1008.3,-1363815433,96,9.4,0.5,10158.1
53336,53336,27.3,1011.4,-1363815373,30,6.1,0.0,10463.2
53352,53352,16.7,1010.7,-1363815313,95,9.1,0.1,10231.0
53362,53362,9.0,1020.9,-1363815253,3,2.0,0.5,10494.1
53367,53367,28.8,1024.6,-1363815193,28,8.0,0.7,10186.0
53391,53391,25.6,1006.5,-1363815133,96,5.4,0.1,10363.4
53446,53446,17.2,1021.1,-1363815073,24,4.0,0.1,10456.8
53463,53463,34.4,1012.3,-1363815013,70,4.7,0.7,10331.2
53480,53480,18.2,1017.6,-1363814953,44,1.2,0.2,10041.3
53502,53502,23.7,1019.0,-1363814893,23,14.5,0.5,10029.5
53513,53513,15.6,1020.9,-1363814833,67,10.8,0.2,10275.8
53529,53529,25.0,1011.9,-1363814773,84,7.4,1.2,10041.3
53543,53543,27.2,1014.4,-1363814713,97,2.0,1.1,10283.8
53547,53547,18.4,1026.1,-1363814653,65,10.7,0.2,10473.5
53602,53602,30.7,1025.3,-1363814593,58,0.0,0.3,10099.7
54012,54012,18.0,1008.5,-1363814533,22,12.7,0.0,10346.3
54026,54026,28.2,1019.5,-1363814473,80,14.2,1.5,10247.8
54027,54027,13.5,1019.0,-1363814413,98,8.1,0.9,10358.6
54102,54102,16.5,1010.7,-1363814353,82,5.3,0.6,10298.9
54115,54115,15.9,1020.0,-1363814293,30,13.3,1.5,10293.1
54134,54134,13.1,1010.9,-1363814233,67,2.0,0.1,10206.3
54135,54135,17.7,1001.9,-1363814173,59,14.6,0.8,10332.0
54208,54208,22.5,1001.2,-1363814113,60,6.7,0.4,10364.7
54213,54213,27.6,1000.7,-1363814053,73,9.7,0.6,10081.2
54218,54218,30.8,1004.0,-1363813993,68,1.4,0.5,10108.2
54226,54226,23.6,1002.7,-1363813933,43,0.8,0.9,10272.4
53519,53519,25.0,1007.9,-1363813873,58,7.6,0.8,10221.2
53612,53612,1.5,1001.3,-1363813813,26,4.0,0.1,10127.7
53614,53614,2.1,1001.9,-1363813753,37,10.6,0.8,10240.0
53615,53615,1.6,1021.4,-1363813693,69,2.2,1.5,10221.9
53704,53704,22.8,1006.6,-1363813633,92,7.5,1.2,10109.3
53705,53705,34.3,1003.4,-1363813573,76,12.4,1.2,10457.8
53723,53723,32.4,1024.4,-1363813513,60,10.1,0.3,10004.3
53806,53806,3.9,1012.3,-1363813453,43,9.3,1.0,10273.1
53810,53810,7.4,1024.2,-1363813393,3,4.3,0.9,10031.4
53817,53817,12.7,1018.1,-1363813333,4,5.7,1.4,10012.9
53903,53903,13.9,1004.2,-1363813273,36,13.4,0.6,10113.3
53910,53910,13.9,1023.4,-1363813213,35,9.7,1.2,10246.4
51886,51886,0.2,1014.2,-1363813153,14,12.0,0.7,10002.6
52602,52602,4.6,1023.5,-1363813093,94,10.1,0.5,10185.2
52633,52633,0.2,1016.1,-1363813033,76,6.6,1.4,10382.0
52645,52645,32.9,1024.9,-1363812973,97,5.5,1.4,10253.6
52657,52657,4.7,1005.5,-1363812913,3,5.3,0.7,10050.0
52707,52707,16.4,1022.2,-1363812853,18,9.2,0.7,10067.0
52713,52713,21.8,1004.7,-1363812793,25,4.5,0.3,10234.7
52737,52737,32.1,1000.7,-1363812733,91,12.1,0.3,10041.6
52754,52754,9.2,1009.1,-1363812673,77,13.4,1.0,10187.2
52765,52765,9.4,1015.1,-1363812613,89,13.0,1.3,10415.1
52818,52818,19.1,1022.8,-1363812553,72,8.2,1.5,10366.5
52825,52825,3.5,1017.4,-1363812493,77,6.1,1.1,10445.8
52833,52833,20.1,1000.3,-1363812433,100,12.9,1.5,10129.2
52836,52836,20.6,1004.1,-1363812373,23,0.2,0.6,10034.2
52842,52842,33.3,1019.7,-1363812313,20,13.8,0.6,10021.2
52856,52856,10.7,1018.4,-1363812253,59,3.8,1.4,10093.6
52866,52866,21.4,1013.5,-1363812193,48,11.3,1.4,10478.9
52868,52868,31.2,1008.1,-1363812133,41,3.2,0.2,10347.7
52876,52876,11.3,1009.4,-1363812073,30,9.1,0.8,10104.1
52908,52908,19.3,1022.2,-1363812013,11,8.2,1.2,10321.1
52943,52943,0.4,1005.1,-1363811953,51,6.2,0.1,10310.7
52955,52955,24.1,1023.8,-1363811893,60,2.4,0.7,10460.0
52974,52974,24.8,1012.8,-1363811833,45,8.7,0.1,10129.4
56004,56004,8.6,1024.6,-1363811773,43,2.0,0.0,10471.4
56018,56018,17.7,1017.7,-1363811713,73,12.9,1.1,10423.4
56021,56021,16.2,1026.2,-1363811653,15,12.0,0.5,10364.7
56029,56029,3.0,1000.6,-1363811593,75,3.9,1.4,10378.8
56033,56033,30.4,1010.5,-1363811533,62,2.3,1.1,10008.1
56034,56034,27.5,1023.6,-1363811473,88,12.8,1.5,10056.5
56043,56043,29.7,1005.4,-1363811413,31,5.7,0.1,10219.6
56046,56046,22.0,1018.2,-1363811353,67,9.9,0.8,10067.5
56065,56065,27.7,1011.5,-1363811293,26,0.7,1.4,10018.4
56067,56067,35.0,1021.9,-1363811233,2,4.7,0.4,10472.4
56125,56125,22.2,1005.9,-1363811173,56,8.6,0.1,10347.3
56151,56151,19.4,1013.4,-1363811113,18,10.9,0.3,10450.6
54715,54715,32.6,1001.0,-1363811053,78,13.5,1.4,10407.1
54725,54725,9.2,1001.5,-1363810993,50,13.1,1.0,10031.5
54727,54727,7.5,1009.0,-1363810933,35,4.0,1.3,10329.8
54744,54744,34.6,1009.8,-1363810873,43,11.5,0.7,10431.3
54751,54751,18.8,1016.9,-1363810813,97,1.9,0.9,10338.3
54753,54753,15.4,1010.4,-1363810753,59,2.1,0.3,10177.3
54764,54764,25.8,1003.0,-1363810693,86,5.0,1.5,10491.7
54774,54774,7.9,1010.2,-1363810633,96,4.0,0.1,10129.6
54776,54776,1.8,1005.2,-1363810573,42,4.1,0.5,10245.8
54808,54808,27.2,1017.9,-1363810513,55,9.5,0.4,10038.0
54823,54823,29.1,1019.6,-1363810453,48,13.3,0.8,10089.3
54826,54826,23.8,1012.5,-1363810393,57,1.7,0.3,10134.1
54836,54836,3.1,1019.4,-1363810333,95,13.8,0.3,10047.6
54842,54842,6.9,1021.1,-1363810273,71,9.0,0.0,10044.5
54843,54843,18.9,1004.8,-1363810213,83,6.1,0.5,10204.8
54857,54857,8.8,1007.0,-1363810153,41,12.2,0.8,10198.8
54863,54863,17.2,1001.0,-1363810093,11,14.1,0.5,10107.2
54909,54909,31.2,1015.7,-1363810033,21,11.9,0.6,10346.9
54916,54916,12.3,1023.1,-1363809973,22,10.6,1.1,10007.7
54929,54929,1.9,1009.9,-1363809913,39,10.6,0.2,10249.2
54936,54936,25.6,1008.9,-1363809853,62,7.9,0.0,10057.1
54945,54945,8.8,1003.7,-1363809793,42,6.9,1.0,10404.7
58034,58034,32.9,1022.6,-1363809733,71,2.3,0.7,10443.9
53478,53478,33.4,1002.6,-1363809673,60,14.2,1.0,10470.9
53487,53487,0.5,1018.5,-1363809613,21,5.9,0.6,10338.9
53490,53490,31.0,1018.4,-1363809553,24,13.3,1.3,10198.8
53564,53564,31.1,1021.6,-1363809493,78,3.7,0.7,10127.0
53578,53578,1.9,1011.5,-1363809433,51,14.6,0.5,10080.0
53579,53579,28.6,1024.4,-1363809373,67,4.2,1.4,10163.5
53588,53588,24.3,1021.5,-1363809313,71,7.6,1.3,10389.6
53594,53594,5.9,1008.2,-1363809253,71,9.3,1.1,10409.2
53663,53663,3.9,1004.8,-1363809193,59,9.5,0.8,10210.1
53664,53664,32.6,1012.9,-1363809133,88,13.1,0.5,10242.9
53673,53673,8.3,1006.5,-1363809073,45,1.6,1.4,10457.4
53687,53687,27.0,1021.6,-1363809013,80,12.4,1.3,10492.0
53764,53764,2.3,1006.2,-1363808953,32,10.2,1.3,10161.3
53772,53772,20.1,1019.4,-1363808893,40,2.0,1.4,10082.9
53775,53775,22.3,1002.0,-1363808833,52,13.1,1.1,10422.5
53787,53787,16.3,1018.8,-1363808773,76,7.4,1.0,10104.3
53853,53853,1.6,1006.9,-1363808713,72,11.1,1.0,10329.2
53859,53859,19.1,1024.0,-1363808653,75,14.6,1.0,10450.2
53863,53863,10.4,1008.4,-1363808593,35,8.2,0.9,10065.6
53868,53868,26.2,1015.9,-1363808533,49,14.7,1.5,10367.9
53877,53877,6.4,1009.2,-1363808473,10,9.3,1.2,10175.3
53882,53882,1.7,1004.2,-1363808413,22,8.2,1.1,10157.6
53884,53884,0.4,1012.3,-1363808353,47,1.0,0.5,10118.6
53959,53959,13.7,1015.0,-1363808293,64,0.5,1.1,10268.3
53963,53963,14.4,1001.7,-1363808233,35,2.1,1.5,10173.3
53968,53968,28.9,1014.8,-1363808173,54,6.5,1.4,10336.1
53975,53975,4.9,1008.9,-1363808113,88,3.7,1.0,10122.8
57052,57052,22.4,1021.9,-1363808053,48,4.1,1.4,10267.0
53646,53646,27.8,1016.9,-1363807993,76,6.3,0.6,10206.3
53651,53651,20.2,1021.7,-1363807933,91,13.7,0.0,10414.3
53725,53725,11.3,1010.5,-1363807873,75,9.4,1.4,10086.8
53735,53735,27.7,1003.8,-1363807813,14,1.9,0.8,10100.5
53738,53738,15.9,1018.9,-1363807753,26,14.8,0.5,10324.4
53740,53740,7.7,1011.5,-1363807693,98,7.2,1.2,10243.9
53754,53754,8.8,1024.9,-1363807633,81,0.6,0.2,10146.2
53845,53845,13.5,1019.8,-1363807573,8,11.8,0.8,10121.3
53854,53854,20.9,1024.9,-1363807513,94,10.8,1.5,10076.4
53929,53929,3.0,1003.9,-1363807453,28,3.9,0.8,10353.8
53942,53942,14.2,1009.1,-1363807393,77,5.0,0.4,10206.1
53948,53948,7.0,1018.2,-1363807333,65,3.3,0.3,10089.9
53955,53955,28.0,1005.0,-1363807273,70,7.9,0.7,10382.3
57003,57003,16.8,1012.6,-1363807213,57,1.0,1.1,10016.8
57025,57025,10.4,1009.1,-1363807153,98,7.8,1.3,10383.8
57028,57028,4.8,1009.8,-1363807093,87,9.8,0.6,10152.7
57030,57030,11.9,1011.4,-1363807033,55,6.9,0.4,10443.8
57034,57034,10.2,1004.3,-1363806973,21,13.1,1.2,10134.0
57037,57037,0.0,1005.8,-1363806913,18,2.5,0.3,10106.8
57046,57046,28.9,1019.4,-1363806853,51,2.8,0.8,10136.0
57048,57048,18.9,1023.4,-1363806793,29,11.5,1.1,10316.0
57049,57049,34.9,1015.6,-1363806733,74,5.4,0.5,10431.4
57106,57106,26.3,1018.9,-1363806673,75,3.7,0.0,10184.2
57124,57124,11.6,1013.8,-1363806613,83,5.7,1.3,10068.8
57127,57127,10.4,1007.1,-1363806553,79,6.2,0.2,10000.3
57131,57131,21.6,1001.5,-1363806493,21,5.6,0.5,10224.6
57134,57134,23.0,1001.3,-1363806433,83,6.2,1.2,10072.0
57140,57140,13.7,1019.7,-1363806373,50,1.5,0.8,10385.0
57143,57143,3.7,1018.9,-1363806313,90,4.2,0.7,10351.1
57144,57144,21.6,1007.7,-1363806253,1,7.3,0.0,10117.0
57154,57154,18.4,1015.0,-1363806193,1,5.4,0.2,10367.9
57211,57211,30.3,1023.5,-1363806133,20,4.5,0.4,10048.2
57232,57232,20.4,1003.4,-1363806073,24,12.5,0.4,10161.5
57238,57238,24.6,1018.1,-1363806013,27,6.0,1.4,10457.6
57245,57245,33.2,1016.6,-1363805953,57,11.6,0.4,10121.2
57343,57343,5.6,1020.5,-1363805893,5,3.2,0.7,10366.6
58362,58362,24.2,1003.3,-1363805833,1,5.2,1.5,10363.1
56038,56038,13.6,1025.2,-1363805773,26,2.0,1.1,10422.9
56079,56079,10.6,1023.5,-1363805713,29,3.1,0.8,10098.8
56144,56144,10.6,1003.2,-1363805653,99,8.4,1.1,10118.8
56146,56146,6.6,1025.5,-1363805593,75,13.0,0.7,10370.4
56152,56152,2.1,1018.2,-1363805533,17,4.2,0.5,10233.5
56167,56167,4.5,1006.7,-1363805473,85,12.7,0.0,10388.7
56172,56172,18.6,1001.4,-1363805413,4,9.3,1.4,10107.5
56173,56173,10.0,1005.4,-1363805353,47,4.1,1.3,10078.2
56178,56178,13.6,1016.2,-1363805293,35,0.4,1.4,10166.1
56182,56182,27.8,1023.3,-1363805233,86,9.2,0.1,10253.0
56187,56187,30.0,1008.8,-1363805173,79,13.4,1.0,10320.5
56188,56188,15.4,1013.6,-1363805113,29,4.7,1.5,10423.8
56196,56196,4.4,1005.0,-1363805053,1,0.4,0.2,10363.7
56247,56247,2.7,1007.1,-1363804993,46,8.2,0.2,10040.5
56251,56251,28.5,1004.8,-1363804933,85,3.7,0.7,10341.5
56257,56257,5.8,1025.2,-1363804873,25,3.5,0.9,10042.8
56287,56287,17.3,1016.5,-1363804813,71,3.2,1.1,10062.5
56357,56357,2.1,1000.6,-1363804753,65,9.8,1.4,10250.3
56374,56374,13.0,1015.4,-1363804693,82,4.8,1.4,10214.1
56385,56385,33.8,1025.1,-1363804633,87,7.8,1.4,10286.4
56386,56386,31.1,1022.5,-1363804573,84,4.7,1.4,10346.5
56459,56459,10.7,1002.6,-1363804513,65,9.2,0.1,10014.6
56462,56462,1.7,1019.3,-1363804453,28,8.7,1.3,10216.1
56475,56475,10.6,1014.2,-1363804393,44,0.8,0.1,10443.4
56479,56479,11.6,1023.7,-1363804333,10,0.9,1.2,10078.4
56485,56485,19.6,1008.8,-1363804273,74,8.1,1.0,10042.0
56492,56492,34.5,1012.4,-1363804213,33,11.4,1.1,10355.1
56565,56565,33.3,1006.5,-1363804153,31,14.7,0.9,10025.0
56571,56571,32.9,1000.5,-1363804093,59,14.9,1.1,10478.4
56666,56666,28.8,1009.0,-1363804033,97,1.0,1.0,10479.5
56671,56671,6.6,1002.7,-1363803973,79,13.3,1.4,10409.5
57206,57206,11.5,1009.3,-1363803913,32,4.4,0.9,10467.3
57237,57237,30.3,1010.9,-1363803853,10,4.4,0.7,10340.0
57306,57306,23.0,1006.2,-1363803793,94,4.9,1.3,10436.7
57313,57313,29.4,1002.5,-1363803733,42,12.7,1.5,10434.7
57314,57314,29.7,1026.3,-1363803673,63,10.8,0.5,10004.1
57328,57328,27.0,1019.4,-1363803613,54,4.8,1.4,10219.3
57405,57405,25.5,1020.4,-1363803553,98,7.3,1.0,10258.5
57411,57411,26.9,1004.1,-1363803493,74,0.1,0.2,10427.8
57503,57503,1.6,1014.2,-1363803433,65,12.2,1.0,10166.6
57604,57604,34.8,1020.2,-1363803373,20,8.1,0.4,10427.6
57608,57608,9.7,1014.4,-1363803313,35,2.5,1.2,10036.2
54525,54525,4.1,1014.6,-1363803253,15,11.4,0.8,10400.6
54527,54527,8.3,1010.8,-1363803193,45,9.6,0.5,10250.4
54623,54623,12.5,1001.7,-1363803133,48,10.9,0.6,10371.7
55228,55228,11.0,1006.6,-1363803073,21,8.2,1.1,10158.1
55248,55248,2.4,1006.6,-1363803013,23,11.9,0.9,10395.8
55279,55279,26.7,1013.9,-1363802953,87,13.7,0.3,10482.7
55294,55294,12.3,1013.9,-1363802893,42,13.1,0.9,10491.4
55299,55299,12.2,1001.4,-1363802833,43,10.2,0.7,10367.0
55437,55437,20.0,1017.5,-1363802773,18,11.1,0.0,10223.3
55472,55472,5.7,1017.1,-1363802713,84,1.2,1.4,10476.1
55493,55493,5.4,1007.8,-1363802653,68,4.7,0.1,10329.3
55569,55569,18.8,1015.4,-1363802593,49,11.5,1.5,10076.0
55578,55578,32.3,1024.1,-1363802533,27,12.6,0.7,10017.8
55585,55585,26.8,1022.2,-1363802473,5,6.8,1.2,10126.3
55591,55591,11.9,1014.0,-1363802413,59,6.5,0.6,10304.4
55598,55598,34.9,1022.6,-1363802353,65,4.7,1.2,10070.2
55655,55655,11.4,1012.7,-1363802293,82,6.3,1.1,10493.7
55664,55664,4.9,1023.9,-1363802233,40,9.2,1.1,10167.6
55680,55680,30.5,1001.5,-1363802173,45,14.5,0.2,10328.0
55681,55681,8.4,1010.9,-1363802113,51,7.7,1.4,10409.6
55690,55690,21.1,1003.5,-1363802053,90,14.0,1.0,10045.8
55696,55696,5.9,1025.1,-1363801993,9,8.7,1.1,10159.7
55773,55773,30.0,1000.0,-1363801933,82,8.0,0.9,10126.3
56106,56106,4.4,1005.9,-1363801873,19,12.0,0.8,10018.1
56116,56116,8.4,1025.6,-1363801813,87,6.8,0.3,10390.5
56137,56137,20.8,1020.6,-1363801753,86,8.2,1.3,10245.5
56202,56202,24.5,1006.0,-1363801693,39,9.0,0.8,10474.0
56223,56223,6.3,1009.6,-1363801633,89,8.5,1.4,10304.5
56227,56227,14.1,1014.3,-1363801573,9,1.6,1.0,10442.5
56312,56312,20.1,1023.5,-1363801513,99,12.6,0.3,10004.8
56331,56331,3.8,1006.5,-1363801453,73,2.5,1.0,10200.2
56434,56434,5.6,1015.6,-1363801393,84,13.8,1.5,10025.8
51053,51053,11.3,1023.1,-1363801333,86,0.9,0.9,10259.2
51059,51059,29.6,1008.6,-1363801273,77,1.8,1.4,10338.2
51060,51060,27.1,1026.1,-1363801213,73,4.1,0.0,10167.1
51068,51068,29.3,1020.3,-1363801153,25,4.5,0.4,10474.2
51076,51076,2.8,1011.6,-1363801093,72,6.5,0.4,10491.1
51087,51087,34.4,1016.7,-1363801033,88,14.5,0.3,10258.4
51133,51133,10.7,1023.6,-1363800973,80,0.2,1.5,10261.5
51156,51156,26.6,1004.7,-1363800913,60,0.5,1.1,10210.0
51186,51186,20.1,1017.0,-1363800853,81,7.9,0.3,10329.0
51232,51232,9.9,1001.9,-1363800793,45,6.1,1.5,10404.1
51238,51238,17.5,1022.4,-1363800733,45,9.0,1.1,10410.0
51241,51241,5.2,1013.6,-1363800673,57,2.3,0.7,10349.7
51243,51243,9.3,1009.8,-1363800613,6,10.0,1.3,10226.2
51288,51288,18.3,1016.8,-1363800553,24,10.0,1.1,10086.7
51330,51330,32.0,1007.2,-1363800493,75,0.1,1.1,10120.5
51334,51334,14.1,1011.9,-1363800433,36,2.1,1.1,10040.7
51346,51346,27.3,1010.6,-1363800373,87,11.4,1.1,10470.6
51358,51358,30.5,1019.4,-1363800313,89,6.9,0.3,10152.6
51365,51365,30.4,1023.8,-1363800253,78,8.2,0.8,10455.4
51367,51367,13.5,1012.5,-1363800193,54,2.1,0.4,10417.6
51379,51379,34.9,1007.3,-1363800133,54,9.4,0.3,10245.4
51431,51431,26.0,1004.0,-1363800073,86,11.1,0.1,10216.1
51433,51433,16.6,1000.4,-1363800013,7,6.4,0.0,10004.7
51437,51437,20.4,1015.5,-1363799953,42,1.7,0.6,10087.6
51463,51463,21.0,1021.1,-1363799893,87,11.9,1.5,10085.4
51467,51467,15.5,1021.8,-1363799833,51,6.0,0.0,10081.7
51469,51469,20.9,1013.1,-1363799773,85,14.8,1.1,10251.2
51470,51470,6.9,1019.9,-1363799713,46,7.1,0.2,10164.0
51477,51477,19.3,1011.6,-1363799653,14,2.4,0.7,10349.6
51495,51495,4.8,1017.0,-1363799593,94,7.0,1.2,10173.2
51526,51526,13.2,1002.7,-1363799533,46,14.3,0.6,10157.0
51542,51542,19.0,1012.0,-1363799473,26,0.4,0.2,10266.7
51567,51567,33.6,1024.2,-1363799413,21,9.8,0.1,10104.3
51573,51573,27.8,1022.8,-1363799353,14,2.5,0.6,10057.8
51581,51581,12.9,1020.4,-1363799293,70,13.6,1.5,10078.6
51628,51628,20.6,1013.7,-1363799233,5,12.2,0.1,10394.2
51633,51633,22.9,1015.4,-1363799173,8,1.6,1.5,10382.7
51639,51639,2.5,1016.7,-1363799113,70,9.7,1.4,10304.0
51642,51642,0.3,1025.3,-1363799053,88,9.7,1.2,10396.7
51644,51644,26.2,1008.0,-1363798993,41,12.4,0.0,10011.5
51655,51655,32.4,1001.0,-1363798933,34,7.9,0.8,10179.5
51656,51656,29.8,1016.4,-1363798873,56,3.3,0.5,10450.3
51701,51701,14.0,1024.9,-1363798813,61,0.4,0.3,10309.4
51704,51704,4.9,1024.9,-1363798753,78,13.5,0.1,10141.3
51705,51705,17.5,1013.3,-1363798693,58,13.8,0.6,10093.8
51709,51709,8.7,1017.2,-1363798633,69,10.1,1.1,10133.6
51711,51711,6.7,1018.5,-1363798573,88,1.2,0.3,10259.5
51716,51716,33.1,1026.0,-1363798513,4,1.0,0.0,10415.4
51720,51720,19.9,1006.1,-1363798453,23,11.4,0.4,10280.8
51730,51730,4.0,1006.2,-1363798393,2,5.5,1.3,10194.8
51747,51747,7.3,1023.1,-1363798333,80,14.9,1.1,10210.6
51765,51765,19.4,1008.8,-1363798273,42,1.9,0.4,10130.7
51777,51777,11.6,1026.1,-1363798213,17,2.7,0.3,10166.4
51804,51804,27.1,1025.6,-1363798153,100,9.5,0.0,10333.9
51810,51810,20.7,1026.0,-1363798093,24,2.1,0.6,10500.0
51811,51811,19.8,1000.3,-1363798033,23,9.2,1.5,10222.0
51818,51818,14.2,1001.0,-1363797973,20,8.6,0.3,10020.9
51828,51828,14.8,1016.8,-1363797913,5,4.9,1.1,10437.4
51839,51839,30.8,1004.9,-1363797853,87,8.4,0.5,10475.1
51855,51855,18.2,1012.0,-1363797793,16,3.9,0.5,10206.5
51931,51931,33.6,1022.7,-1363797733,86,1.4,0.8,10491.3
52101,52101,18.3,1011.3,-1363797673,63,7.2,0.2,10452.2
52112,52112,7.7,1009.4,-1363797613,43,8.5,0.0,10061.0
52118,52118,4.5,1005.3,-1363797553,27,5.8,0.1,10162.2
52203,52203,19.1,1020.2,-1363797493,81,3.5,0.1,10355.6
52313,52313,7.4,1002.8,-1363797433,23,6.7,1.2,10418.0
56444,56444,10.6,1007.3,-1363797373,9,2.7,1.4,10322.5
56533,56533,5.0,1022.2,-1363797313,6,12.5,0.7,10445.1
56543,56543,2.5,1005.2,-1363797253,82,10.9,0.9,10152.2
